Gene	ID	group_name
CAGL0A03256g	GO:0005634	nucleus
CAGL0A03256g	GO:0043227	membrane-bounded organelle
CAGL0A03256g	GO:0043231	intracellular membrane-bounded organelle
CAGL0A03256g	GO:0048476	Holliday junction resolvase complex
CAGL0A03256g	GO:1902494	catalytic complex
CAGL0A03256g	GO:1905347	endodeoxyribonuclease complex
CAGL0A03278g	GO:0005840	ribosome
CAGL0A03278g	GO:0015934	large ribosomal subunit
CAGL0A03278g	GO:0022625	cytosolic large ribosomal subunit
CAGL0A03278g	GO:0043228	non-membrane-bounded organelle
CAGL0A03278g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0A03278g	GO:0044391	ribosomal subunit
CAGL0A03278g	GO:1990904	ribonucleoprotein complex
CAGL0A03300g	GO:0034708	methyltransferase complex
CAGL0A03300g	GO:0036396	RNA N6-methyladenosine methyltransferase complex
CAGL0A03300g	GO:0045293	mRNA editing complex
CAGL0A03300g	GO:1902494	catalytic complex
CAGL0A03300g	GO:1990234	transferase complex
CAGL0A03322g	GO:0000118	histone deacetylase complex
CAGL0A03322g	GO:0005737	cytoplasm
CAGL0A03322g	GO:0034399	nuclear periphery
CAGL0A03322g	GO:0034967	Set3 complex
CAGL0A03322g	GO:0070210	Rpd3L-Expanded complex
CAGL0A03322g	GO:0140513	nuclear protein-containing complex
CAGL0A03322g	GO:1902494	catalytic complex
CAGL0A03344g	GO:0000151	ubiquitin ligase complex
CAGL0A03344g	GO:0000152	nuclear ubiquitin ligase complex
CAGL0A03344g	GO:0097658	Asi complex
CAGL0A03344g	GO:0098796	membrane protein complex
CAGL0A03344g	GO:0140513	nuclear protein-containing complex
CAGL0A03344g	GO:0140535	intracellular protein-containing complex
CAGL0A03344g	GO:1902494	catalytic complex
CAGL0A03344g	GO:1990234	transferase complex
CAGL0A03366g	GO:0005829	cytosol
CAGL0A03388g	GO:0005840	ribosome
CAGL0A03388g	GO:0015934	large ribosomal subunit
CAGL0A03388g	GO:0022625	cytosolic large ribosomal subunit
CAGL0A03388g	GO:0043228	non-membrane-bounded organelle
CAGL0A03388g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0A03388g	GO:0044391	ribosomal subunit
CAGL0A03388g	GO:1990904	ribonucleoprotein complex
CAGL0A03432g	GO:0000781	chromosome, telomeric region
CAGL0A03432g	GO:0000790	chromatin
CAGL0A03432g	GO:0035861	site of double-strand break
CAGL0A03432g	GO:0090734	site of DNA damage
CAGL0A03432g	GO:0098687	chromosomal region
CAGL0A03454g	GO:0016586	RSC-type complex
CAGL0A03454g	GO:0070603	SWI/SNF superfamily-type complex
CAGL0A03454g	GO:0140513	nuclear protein-containing complex
CAGL0A03454g	GO:1902494	catalytic complex
CAGL0A03454g	GO:1904949	ATPase complex
CAGL0A03476g	GO:0000329	fungal-type vacuole membrane
CAGL0A03476g	GO:0005774	vacuolar membrane
CAGL0A03476g	GO:0005886	plasma membrane
CAGL0A03476g	GO:0016020	membrane
CAGL0A03476g	GO:0031090	organelle membrane
CAGL0A03476g	GO:0098588	bounding membrane of organelle
CAGL0A03476g	GO:0098852	lytic vacuole membrane
CAGL0A03498g	GO:0032300	mismatch repair complex
CAGL0A03498g	GO:0032390	MutLbeta complex
CAGL0A03498g	GO:0140513	nuclear protein-containing complex
CAGL0A03498g	GO:1990391	DNA repair complex
CAGL0A03542g	GO:0005739	mitochondrion
CAGL0A03542g	GO:0005758	mitochondrial intermembrane space
CAGL0A03542g	GO:0031970	organelle envelope lumen
CAGL0A03542g	GO:0031974	membrane-enclosed lumen
CAGL0A03542g	GO:0043227	membrane-bounded organelle
CAGL0A03542g	GO:0043231	intracellular membrane-bounded organelle
CAGL0A03542g	GO:0043233	organelle lumen
CAGL0A03542g	GO:0045277	respiratory chain complex IV
CAGL0A03542g	GO:0070013	intracellular organelle lumen
CAGL0A03542g	GO:0070069	cytochrome complex
CAGL0A03542g	GO:0098796	membrane protein complex
CAGL0A03542g	GO:0098803	respiratory chain complex
CAGL0A03564g	GO:0000139	Golgi membrane
CAGL0A03564g	GO:0005801	cis-Golgi network
CAGL0A03564g	GO:0016020	membrane
CAGL0A03564g	GO:0031090	organelle membrane
CAGL0A03564g	GO:0032045	guanyl-nucleotide exchange factor complex
CAGL0A03564g	GO:0034066	Ric1-Rgp1 guanyl-nucleotide exchange factor complex
CAGL0A03564g	GO:0043227	membrane-bounded organelle
CAGL0A03564g	GO:0043231	intracellular membrane-bounded organelle
CAGL0A03564g	GO:0098588	bounding membrane of organelle
CAGL0A03564g	GO:0140535	intracellular protein-containing complex
CAGL0A03564g	GO:0150005	enzyme activator complex
CAGL0A03564g	GO:1902773	GTPase activator complex
CAGL0A03586g	GO:0005618	cell wall
CAGL0A03586g	GO:0009277	fungal-type cell wall
CAGL0A03586g	GO:0030312	external encapsulating structure
CAGL0A03630g	GO:0000127	transcription factor TFIIIC complex
CAGL0A03630g	GO:0005667	transcription regulator complex
CAGL0A03630g	GO:0090576	RNA polymerase III transcription regulator complex
CAGL0A03652g	GO:0005730	nucleolus
CAGL0A03652g	GO:0043228	non-membrane-bounded organelle
CAGL0A03652g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0A03674g	GO:0005730	nucleolus
CAGL0A03674g	GO:0043228	non-membrane-bounded organelle
CAGL0A03674g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0A03696g	GO:0005641	nuclear envelope lumen
CAGL0A03696g	GO:0005737	cytoplasm
CAGL0A03696g	GO:0031588	nucleotide-activated protein kinase complex
CAGL0A03696g	GO:0031970	organelle envelope lumen
CAGL0A03696g	GO:0031974	membrane-enclosed lumen
CAGL0A03696g	GO:0043233	organelle lumen
CAGL0A03696g	GO:0061695	transferase complex, transferring phosphorus-containing groups
CAGL0A03696g	GO:0070013	intracellular organelle lumen
CAGL0A03696g	GO:0140535	intracellular protein-containing complex
CAGL0A03696g	GO:1902494	catalytic complex
CAGL0A03696g	GO:1902911	protein kinase complex
CAGL0A03696g	GO:1990234	transferase complex
CAGL0A03718g	GO:0030117	membrane coat
CAGL0A03718g	GO:0030118	clathrin coat
CAGL0A03718g	GO:0030120	vesicle coat
CAGL0A03718g	GO:0030125	clathrin vesicle coat
CAGL0A03718g	GO:0030130	clathrin coat of trans-Golgi network vesicle
CAGL0A03718g	GO:0030132	clathrin coat of coated pit
CAGL0A03718g	GO:0030479	actin cortical patch
CAGL0A03718g	GO:0061645	endocytic patch
CAGL0A03718g	GO:0098796	membrane protein complex
CAGL0A03718g	GO:0098797	plasma membrane protein complex
CAGL0A03740g	GO:0005777	peroxisome
CAGL0A03740g	GO:0042579	microbody
CAGL0A03740g	GO:0043227	membrane-bounded organelle
CAGL0A03740g	GO:0043231	intracellular membrane-bounded organelle
CAGL0A03784g	GO:0005740	mitochondrial envelope
CAGL0A03784g	GO:0016020	membrane
CAGL0A03784g	GO:0016021	integral component of membrane
CAGL0A03784g	GO:0031224	intrinsic component of membrane
CAGL0A03784g	GO:0031967	organelle envelope
CAGL0A03784g	GO:0031975	envelope
CAGL0A03784g	GO:0042721	TIM22 mitochondrial import inner membrane insertion complex
CAGL0A03784g	GO:0098796	membrane protein complex
CAGL0A03784g	GO:0098798	mitochondrial protein-containing complex
CAGL0A03784g	GO:0098800	inner mitochondrial membrane protein complex
CAGL0A03872g	GO:0030479	actin cortical patch
CAGL0A03872g	GO:0061645	endocytic patch
CAGL0A03883g	GO:0000314	organellar small ribosomal subunit
CAGL0A03883g	GO:0005763	mitochondrial small ribosomal subunit
CAGL0A03883g	GO:0015935	small ribosomal subunit
CAGL0A03883g	GO:0016021	integral component of membrane
CAGL0A03883g	GO:0031224	intrinsic component of membrane
CAGL0A03883g	GO:0031300	intrinsic component of organelle membrane
CAGL0A03883g	GO:0031301	integral component of organelle membrane
CAGL0A03883g	GO:0031304	intrinsic component of mitochondrial inner membrane
CAGL0A03883g	GO:0031305	integral component of mitochondrial inner membrane
CAGL0A03883g	GO:0032592	integral component of mitochondrial membrane
CAGL0A03883g	GO:0044391	ribosomal subunit
CAGL0A03883g	GO:0098573	intrinsic component of mitochondrial membrane
CAGL0A03883g	GO:0098798	mitochondrial protein-containing complex
CAGL0A03883g	GO:1990904	ribonucleoprotein complex
CAGL0A03905g	GO:0005640	nuclear outer membrane
CAGL0A03905g	GO:0005783	endoplasmic reticulum
CAGL0A03905g	GO:0005886	plasma membrane
CAGL0A03905g	GO:0016020	membrane
CAGL0A03905g	GO:0019867	outer membrane
CAGL0A03905g	GO:0031090	organelle membrane
CAGL0A03905g	GO:0031965	nuclear membrane
CAGL0A03905g	GO:0031968	organelle outer membrane
CAGL0A03905g	GO:0043227	membrane-bounded organelle
CAGL0A03905g	GO:0043231	intracellular membrane-bounded organelle
CAGL0A03905g	GO:0098588	bounding membrane of organelle
CAGL0A03927g	GO:0005774	vacuolar membrane
CAGL0A03927g	GO:0016020	membrane
CAGL0A03927g	GO:0019898	extrinsic component of membrane
CAGL0A03927g	GO:0031090	organelle membrane
CAGL0A03927g	GO:0031312	extrinsic component of organelle membrane
CAGL0A03927g	GO:0031314	extrinsic component of mitochondrial inner membrane
CAGL0A03927g	GO:0098588	bounding membrane of organelle
CAGL0A03949g	GO:0005743	mitochondrial inner membrane
CAGL0A03949g	GO:0016020	membrane
CAGL0A03949g	GO:0019866	organelle inner membrane
CAGL0A03949g	GO:0031090	organelle membrane
CAGL0A03949g	GO:0031966	mitochondrial membrane
CAGL0A03971g	GO:0005737	cytoplasm
CAGL0A03971g	GO:0016272	prefoldin complex
CAGL0A04015g	GO:0005732	sno(s)RNA-containing ribonucleoprotein complex
CAGL0A04015g	GO:0030684	preribosome
CAGL0A04015g	GO:0031428	box C/D RNP complex
CAGL0A04015g	GO:0032040	small-subunit processome
CAGL0A04015g	GO:1990904	ribonucleoprotein complex
CAGL0A04059g	GO:0005829	cytosol
CAGL0A04081g	GO:0005618	cell wall
CAGL0A04081g	GO:0009277	fungal-type cell wall
CAGL0A04081g	GO:0030312	external encapsulating structure
CAGL0A04081g	GO:0031224	intrinsic component of membrane
CAGL0A04081g	GO:0031225	anchored component of membrane
CAGL0A04081g	GO:0031226	intrinsic component of plasma membrane
CAGL0A04081g	GO:0046658	anchored component of plasma membrane
CAGL0A04103g	GO:0005758	mitochondrial intermembrane space
CAGL0A04103g	GO:0019898	extrinsic component of membrane
CAGL0A04103g	GO:0031312	extrinsic component of organelle membrane
CAGL0A04103g	GO:0031314	extrinsic component of mitochondrial inner membrane
CAGL0A04103g	GO:0031970	organelle envelope lumen
CAGL0A04103g	GO:0031974	membrane-enclosed lumen
CAGL0A04103g	GO:0043233	organelle lumen
CAGL0A04103g	GO:0070013	intracellular organelle lumen
CAGL0A04125g	GO:0005737	cytoplasm
CAGL0A04125g	GO:0005852	eukaryotic translation initiation factor 3 complex
CAGL0A04125g	GO:0010494	cytoplasmic stress granule
CAGL0A04125g	GO:0035770	ribonucleoprotein granule
CAGL0A04125g	GO:0036464	cytoplasmic ribonucleoprotein granule
CAGL0A04125g	GO:0043228	non-membrane-bounded organelle
CAGL0A04125g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0A04125g	GO:0099080	supramolecular complex
CAGL0A04147g	GO:0005777	peroxisome
CAGL0A04147g	GO:0005778	peroxisomal membrane
CAGL0A04147g	GO:0016020	membrane
CAGL0A04147g	GO:0016021	integral component of membrane
CAGL0A04147g	GO:0031090	organelle membrane
CAGL0A04147g	GO:0031224	intrinsic component of membrane
CAGL0A04147g	GO:0031903	microbody membrane
CAGL0A04147g	GO:0042579	microbody
CAGL0A04147g	GO:0043227	membrane-bounded organelle
CAGL0A04147g	GO:0043231	intracellular membrane-bounded organelle
CAGL0A04147g	GO:0098588	bounding membrane of organelle
CAGL0A04147g	GO:1990351	transporter complex
CAGL0A04147g	GO:1990415	Pex17p-Pex14p docking complex
CAGL0A04147g	GO:1990429	peroxisomal importomer complex
CAGL0A04169g	GO:0000131	incipient cellular bud site
CAGL0A04169g	GO:0005741	mitochondrial outer membrane
CAGL0A04169g	GO:0005935	cellular bud neck
CAGL0A04169g	GO:0016020	membrane
CAGL0A04169g	GO:0019867	outer membrane
CAGL0A04169g	GO:0030427	site of polarized growth
CAGL0A04169g	GO:0031090	organelle membrane
CAGL0A04169g	GO:0031966	mitochondrial membrane
CAGL0A04169g	GO:0031968	organelle outer membrane
CAGL0A04169g	GO:0098588	bounding membrane of organelle
CAGL0A04169g	GO:0140535	intracellular protein-containing complex
CAGL0A04191g	GO:0005784	Sec61 translocon complex
CAGL0A04191g	GO:0071256	translocon complex
CAGL0A04191g	GO:0071261	Ssh1 translocon complex
CAGL0A04191g	GO:0098796	membrane protein complex
CAGL0A04191g	GO:0140534	endoplasmic reticulum protein-containing complex
CAGL0A04213g	GO:0005737	cytoplasm
CAGL0A04235g	GO:0000123	histone acetyltransferase complex
CAGL0A04235g	GO:0031248	protein acetyltransferase complex
CAGL0A04235g	GO:0033100	NuA3 histone acetyltransferase complex
CAGL0A04235g	GO:0070775	H3 histone acetyltransferase complex
CAGL0A04235g	GO:0140513	nuclear protein-containing complex
CAGL0A04235g	GO:0140535	intracellular protein-containing complex
CAGL0A04235g	GO:1902493	acetyltransferase complex
CAGL0A04235g	GO:1902494	catalytic complex
CAGL0A04235g	GO:1990234	transferase complex
CAGL0A04235g	GO:1990467	NuA3a histone acetyltransferase complex
CAGL0A04235g	GO:1990468	NuA3b histone acetyltransferase complex
CAGL0A04301g	GO:0005634	nucleus
CAGL0A04301g	GO:0005737	cytoplasm
CAGL0A04301g	GO:0043227	membrane-bounded organelle
CAGL0A04301g	GO:0043231	intracellular membrane-bounded organelle
CAGL0A04389g	GO:0005758	mitochondrial intermembrane space
CAGL0A04389g	GO:0031970	organelle envelope lumen
CAGL0A04389g	GO:0031974	membrane-enclosed lumen
CAGL0A04389g	GO:0043233	organelle lumen
CAGL0A04389g	GO:0070013	intracellular organelle lumen
CAGL0A04411g	GO:0000131	incipient cellular bud site
CAGL0A04411g	GO:0000144	cellular bud neck septin ring
CAGL0A04411g	GO:0000148	1,3-beta-D-glucan synthase complex
CAGL0A04411g	GO:0000399	cellular bud neck septin structure
CAGL0A04411g	GO:0000935	division septum
CAGL0A04411g	GO:0005856	cytoskeleton
CAGL0A04411g	GO:0005935	cellular bud neck
CAGL0A04411g	GO:0005940	septin ring
CAGL0A04411g	GO:0030427	site of polarized growth
CAGL0A04411g	GO:0030428	cell septum
CAGL0A04411g	GO:0032156	septin cytoskeleton
CAGL0A04411g	GO:0032161	cleavage apparatus septin structure
CAGL0A04411g	GO:0043228	non-membrane-bounded organelle
CAGL0A04411g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0A04411g	GO:0051286	cell tip
CAGL0A04411g	GO:0060187	cell pole
CAGL0A04411g	GO:0098796	membrane protein complex
CAGL0A04411g	GO:0098797	plasma membrane protein complex
CAGL0A04411g	GO:0140535	intracellular protein-containing complex
CAGL0A04411g	GO:1902494	catalytic complex
CAGL0A04411g	GO:1990234	transferase complex
CAGL0A04433g	GO:0005576	extracellular region
CAGL0A04433g	GO:0005634	nucleus
CAGL0A04433g	GO:0005739	mitochondrion
CAGL0A04433g	GO:0005777	peroxisome
CAGL0A04433g	GO:0009514	glyoxysome
CAGL0A04433g	GO:0042579	microbody
CAGL0A04433g	GO:0043227	membrane-bounded organelle
CAGL0A04433g	GO:0043231	intracellular membrane-bounded organelle
CAGL0A04455g	GO:0005634	nucleus
CAGL0A04455g	GO:0005737	cytoplasm
CAGL0A04455g	GO:0043227	membrane-bounded organelle
CAGL0A04455g	GO:0043231	intracellular membrane-bounded organelle
CAGL0A04499g	GO:0005634	nucleus
CAGL0A04499g	GO:0005737	cytoplasm
CAGL0A04499g	GO:0043227	membrane-bounded organelle
CAGL0A04499g	GO:0043231	intracellular membrane-bounded organelle
CAGL0A04521g	GO:0005840	ribosome
CAGL0A04521g	GO:0015935	small ribosomal subunit
CAGL0A04521g	GO:0022627	cytosolic small ribosomal subunit
CAGL0A04521g	GO:0043228	non-membrane-bounded organelle
CAGL0A04521g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0A04521g	GO:0044391	ribosomal subunit
CAGL0A04521g	GO:1990904	ribonucleoprotein complex
CAGL0A04543g	GO:0005682	U5 snRNP
CAGL0A04543g	GO:0030532	small nuclear ribonucleoprotein complex
CAGL0A04543g	GO:0097525	spliceosomal snRNP complex
CAGL0A04543g	GO:0120114	Sm-like protein family complex
CAGL0A04543g	GO:0140513	nuclear protein-containing complex
CAGL0A04543g	GO:1990904	ribonucleoprotein complex
CAGL0A04565g	GO:0005667	transcription regulator complex
CAGL0A04565g	GO:0033309	SBF transcription complex
CAGL0A04565g	GO:0090575	RNA polymerase II transcription regulator complex
CAGL0A04565g	GO:0140513	nuclear protein-containing complex
CAGL0A04587g	GO:0005783	endoplasmic reticulum
CAGL0A04587g	GO:0016021	integral component of membrane
CAGL0A04587g	GO:0030176	integral component of endoplasmic reticulum membrane
CAGL0A04587g	GO:0031224	intrinsic component of membrane
CAGL0A04587g	GO:0031227	intrinsic component of endoplasmic reticulum membrane
CAGL0A04587g	GO:0031300	intrinsic component of organelle membrane
CAGL0A04587g	GO:0031301	integral component of organelle membrane
CAGL0A04587g	GO:0043227	membrane-bounded organelle
CAGL0A04587g	GO:0043231	intracellular membrane-bounded organelle
CAGL0A04653g	GO:0005739	mitochondrion
CAGL0A04653g	GO:0030956	glutamyl-tRNA(Gln) amidotransferase complex
CAGL0A04653g	GO:0043227	membrane-bounded organelle
CAGL0A04653g	GO:0043231	intracellular membrane-bounded organelle
CAGL0A04653g	GO:0140535	intracellular protein-containing complex
CAGL0A04675g	GO:0000329	fungal-type vacuole membrane
CAGL0A04675g	GO:0000407	phagophore assembly site
CAGL0A04675g	GO:0005773	vacuole
CAGL0A04675g	GO:0005774	vacuolar membrane
CAGL0A04675g	GO:0005776	autophagosome
CAGL0A04675g	GO:0005829	cytosol
CAGL0A04675g	GO:0016020	membrane
CAGL0A04675g	GO:0019898	extrinsic component of membrane
CAGL0A04675g	GO:0031090	organelle membrane
CAGL0A04675g	GO:0043227	membrane-bounded organelle
CAGL0A04675g	GO:0043231	intracellular membrane-bounded organelle
CAGL0A04675g	GO:0044232	organelle membrane contact site
CAGL0A04675g	GO:0098588	bounding membrane of organelle
CAGL0A04675g	GO:0098852	lytic vacuole membrane
CAGL0A04675g	GO:0120095	vacuole-isolation membrane contact site
CAGL0A04697g	GO:0000313	organellar ribosome
CAGL0A04697g	GO:0005761	mitochondrial ribosome
CAGL0A04697g	GO:0005840	ribosome
CAGL0A04697g	GO:0005947	mitochondrial alpha-ketoglutarate dehydrogenase complex
CAGL0A04697g	GO:0009353	mitochondrial oxoglutarate dehydrogenase complex
CAGL0A04697g	GO:0030062	mitochondrial tricarboxylic acid cycle enzyme complex
CAGL0A04697g	GO:0043228	non-membrane-bounded organelle
CAGL0A04697g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0A04697g	GO:0045239	tricarboxylic acid cycle enzyme complex
CAGL0A04697g	GO:0045240	dihydrolipoyl dehydrogenase complex
CAGL0A04697g	GO:0045252	oxoglutarate dehydrogenase complex
CAGL0A04697g	GO:0098798	mitochondrial protein-containing complex
CAGL0A04697g	GO:1902494	catalytic complex
CAGL0A04697g	GO:1990204	oxidoreductase complex
CAGL0A04697g	GO:1990234	transferase complex
CAGL0A04719g	GO:0019774	proteasome core complex, beta-subunit complex
CAGL0A04719g	GO:0034515	proteasome storage granule
CAGL0A04719g	GO:0043228	non-membrane-bounded organelle
CAGL0A04719g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0A04741g	GO:0030117	membrane coat
CAGL0A04741g	GO:0030119	AP-type membrane coat adaptor complex
CAGL0A04741g	GO:0030120	vesicle coat
CAGL0A04741g	GO:0030126	COPI vesicle coat
CAGL0A04741g	GO:0030131	clathrin adaptor complex
CAGL0A04741g	GO:0098796	membrane protein complex
CAGL0A04807g	GO:0000790	chromatin
CAGL0A04807g	GO:0008541	proteasome regulatory particle, lid subcomplex
CAGL0A04807g	GO:0034399	nuclear periphery
CAGL0A04807g	GO:0034515	proteasome storage granule
CAGL0A04807g	GO:0043228	non-membrane-bounded organelle
CAGL0A04807g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0A04829g	GO:0005634	nucleus
CAGL0A04829g	GO:0005739	mitochondrion
CAGL0A04829g	GO:0005829	cytosol
CAGL0A04829g	GO:0043227	membrane-bounded organelle
CAGL0A04829g	GO:0043231	intracellular membrane-bounded organelle
CAGL0B00110g	GO:0005618	cell wall
CAGL0B00110g	GO:0009277	fungal-type cell wall
CAGL0B00110g	GO:0030312	external encapsulating structure
CAGL0B00242g	GO:0005634	nucleus
CAGL0B00242g	GO:0043227	membrane-bounded organelle
CAGL0B00242g	GO:0043231	intracellular membrane-bounded organelle
CAGL0B00286g	GO:0009295	nucleoid
CAGL0B00286g	GO:0042645	mitochondrial nucleoid
CAGL0B00286g	GO:0043228	non-membrane-bounded organelle
